,F,xFp,D,QR,ns
25,110.00977471070858,0.4582898706738811,51.25018062374497,1024.5907637976525,90.69551979605738
26,79.27016903944467,0.46440551837155747,37.444834782499356,748.5950567031281,66.2647177618495
27,109.84517658287623,0.3451752097142664,37.96654797134078,759.0251177903798,67.18797399764331
28,107.84217341895909,0.3803686462372706,41.30839502792864,825.8351384875144,73.10191522062767
29,94.93051263246623,0.48307740344608907,46.726376804473446,934.1511291652106,82.68991408207229
30,75.30240446129292,0.4188837632651106,31.926983922653037,638.2824888603504,56.499984334568246
31,116.9792210441235,0.5208813622403422,62.27966793196714,1245.0916613143352,110.21398924004139
32,102.50755501527252,0.4611560236034681,48.06741641140664,960.9611184848187,85.0631015077095
33,110.20412748134234,0.5480086582856337,61.85026943979859,1236.5071505143735,109.45409885579511
34,100.35113598674181,0.5350923633645697,54.942712374288,1098.411653413856,97.2300545509219
35,84.73135245309957,0.4475251786783236,38.50423745447216,769.7745760655043,68.13950288140454
36,99.29608207516807,0.41500935359259494,41.69098766452954,833.4839092232932,73.77897504020979
37,109.53548613005975,0.36697138417222375,40.397193068159275,807.6184395301364,71.48939533533816
38,86.3473817846828,0.5106160776750576,45.029138784770176,900.2200409663039,79.68637570345241
39,109.92749604737972,0.4590994373794568,51.3064430983598,1025.7155600644592,90.79508538427778
40,88.12259554840558,0.5759829403990842,52.07765708822468,1041.133627304616,92.15987381689413
41,89.02063906773994,0.40972096080010056,36.876285064326716,737.228642323516,65.25857667918415
42,112.90008958533585,0.42669851532811404,48.80558972658074,975.7186383921505,86.36941909926692
43,106.53351239870001,0.435435044357346,47.04268117442369,940.4746685567909,83.24966604581681
44,112.52240453376392,0.45845624442535327,52.44063659182023,1048.3902933749703,92.80222501162652
45,90.65651561504949,0.34378009873552384,31.19980397200179,623.7447476858168,55.21312128731823
46,93.83106541449374,0.48105735746023165,45.983740505617156,919.3043855360479,81.37569851591319
47,94.40629571876867,0.48794248830187303,46.95654435587062,938.7526260656567,83.09723295314923
48,102.38833360889764,0.4655518956410492,48.489919356901034,969.4077738987567,85.81078910198941
49,99.2315921832954,0.43144438067075086,43.397407513635734,867.5985600455214,76.79876215747295
50,106.03935043761119,0.45331003676267206,48.83919519176357,976.3904769851155,86.42888942884724
51,105.30216644042716,0.4459359170899647,47.674292978702645,953.101816658391,84.36740573377928
52,106.14653647887093,0.4596702423831333,49.606157973847026,991.7235543154843,87.78615465871964
53,101.26028520706541,0.4239191494829743,43.47466866203366,869.1431606320067,76.93548831001931
54,98.50272606467382,0.4440360982099033,44.397014905934554,887.5826554986154,78.56772981637948
55,96.38265823096998,0.4925113489166234,48.4076316463494,967.7626825609478,85.66516763118722
56,88.59206727040697,0.47180270369634275,42.54478690350568,850.553016175613,75.28991148644236
57,107.97874625311445,0.4270355021018465,46.716818874855775,933.9600475672903,82.67299977300455
58,100.26545162797355,0.43856704759719334,44.6086459012756,891.8135706001962,78.94224524039969
59,99.31362591717007,0.41628490495715964,41.833004684881644,836.3231056043379,74.03029722725303
60,100.9815791674468,0.4980242774834664,51.30914798114182,1025.7696359307658,90.79987211374714
61,99.56645100058671,0.44049053674715927,44.501222813824874,889.6659742038305,78.7521426371334
62,89.45071400023627,0.4341828175835084,39.38026016100599,787.2879733466006,69.6897673635052
63,112.54574922574152,0.4279143608885707,48.79786072081602,975.5641205382915,86.35574136805101
64,97.75011450988526,0.4501177567023918,44.689689594381136,893.4337916103347,79.08566522025032
65,89.86188439249318,0.4527655295983988,41.33623085653422,826.3916308265623,73.1511752410532
66,95.41621355793473,0.47249747067861025,45.892426973528465,917.4788504755047,81.21410438772858
67,92.61235710036314,0.4656691821801248,43.87167670991977,877.0801234693432,77.63805854153897
68,103.60905065912925,0.43996356498692,46.250027933374064,924.6279889980179,81.84693737559398
69,100.81398836041892,0.4222455315841523,43.10371634689121,861.727102556141,76.27902793013516
70,101.07653712382908,0.4781472866542892,49.22187630494667,984.0410165398101,87.10610582211385
71,109.57193066839294,0.5213554763797345,58.39124946651721,1167.3546153763082,103.33280112291745
72,106.87889400357857,0.4870278879464148,53.05636068509783,1060.6998152408821,93.8918488141404
73,94.90354747486502,0.3992593931719309,38.257931361799365,764.8504383444616,67.70362423996332
74,107.12305060783794,0.3701111818503363,39.86498496144083,796.9785646277383,70.5475666375454
75,88.20505054465377,0.48340731401740383,43.44692342226546,868.5884793399631,76.88638860125697
76,102.89912017140902,0.4131636122330221,43.001902404539756,859.6916438769806,76.09885162028283
77,101.25098058778411,0.4108088454468824,42.059713885923266,840.8554633566065,74.43149598559444
78,101.30615957875621,0.45401452105440765,46.73505987397456,934.3247206082842,82.70528018404978
79,107.78986408951782,0.4447762234579556,48.66769918685341,972.9619383825075,86.12539939000303
80,104.32447838120751,0.5355288190525093,57.166533947845394,1142.8701707667724,101.16546806737745
81,98.93963352972227,0.4083618241494237,40.84223698796602,816.5157328502506,72.27697284526495
82,97.06647924879017,0.44635704960508493,43.98913446860904,879.428332455628,77.845919125614
83,122.85372388475051,0.3334507222334895,40.93174795997954,818.305231229913,72.43537705058506
84,72.00359352632337,0.46691774283393,34.20459555135652,683.816374007411,60.53058809136947
85,97.02133401604952,0.4780274695944638,47.23473226621008,944.3141433142792,83.58953164989813
86,97.58241013807634,0.5325771972773642,53.165942062229405,1062.8905600446424,94.08577086159387
87,94.95488528112035,0.47715349405200813,46.1404736219938,922.4377852912544,81.65306322538409
88,89.99709406602598,0.44121686024825335,40.293679202761666,805.5489960838777,71.30621073551676
89,96.37972982852551,0.46417018585265885,45.50276627377256,909.6887754138012,80.5245364822433
90,88.38268491887453,0.45242488158745986,40.62380108463658,812.1487744062164,71.89041503115637
91,87.30095884920775,0.45555352558554474,40.41692220851509,808.0128634080664,71.52430925403897
92,105.21701801248385,0.4625832086840675,49.497539796061254,989.5520657395346,87.59393714897263
93,89.68238555268142,0.43207771332324413,39.28158201947545,785.315205423241,69.51514036259128
94,99.01072735894088,0.47615954548132605,48.00668408782948,959.7469612458821,84.955625795659
95,110.669638053903,0.43926082882490003,49.31913709208234,985.9854487928494,87.27822458418815
96,107.82943984883407,0.3439454857901581,37.12889059769472,742.2787181129685,65.70560320422935
97,91.03609036521428,0.44647005534795087,41.26718377626913,825.0112454338514,73.02898521637762
98,107.35868832875471,0.4237547800560729,46.07417473776025,921.1123416809285,81.5357365800088
99,90.08572350843568,0.4687449310743899,42.96929399083707,859.0397382818152,76.04114573525968
100,107.185599567649,0.4985705622664703,54.52367416237088,1090.0342647611094,96.48849836552525
101,90.29107093073736,0.45175236164317883,41.436419121638636,828.3945890565151,73.3284746509386
102,99.55111478293584,0.42879227861471264,43.25651259646168,864.7817966888731,76.54942571427995
103,99.81161368999315,0.438896805613297,44.44171570774507,888.4763114450334,78.64683514647128
104,86.22483334161566,0.4266892867000255,37.273295033514295,745.1656435714048,65.96115031075885
105,112.32510811216868,0.39960683356549365,45.322468771643386,906.0842777677628,80.20547076433715
106,83.55198170389545,0.4641775382844413,39.447187023833926,788.6259714700975,69.80820531901333
107,93.02596653825587,0.46070204877880727,43.57646050492999,871.1781775000877,77.1156255112959
108,77.90646225725226,0.3983346175551575,31.329412843508553,626.3358810444872,55.442485239375024
109,89.54838028985913,0.42783823513923475,38.819359456837994,776.0744776300241,68.69716245364228
110,83.08417353689762,0.4123616961147336,34.650347841441345,692.7278290267708,61.319419177572414
111,102.01836017216588,0.4663814694290185,48.404661482132504,967.7033032029328,85.65991144312596
112,112.40811234294421,0.41584173229485233,47.295729075069524,945.5335881282856,83.69747541161914
113,96.72867961624648,0.44915370094531304,44.12358720755276,882.1163041429943,78.08385508794805
114,116.40756539292644,0.4216681352358956,49.69941509218467,993.5879454443397,87.95118827849183
115,96.52997149268651,0.43121084862447095,42.19193398724873,843.4988002767439,74.66548093298881
116,114.5136202326928,0.40287797490519117,46.60368092448506,931.6981999489205,82.47278379146752
117,109.10774564880788,0.4318770465718072,47.76676874568339,954.9505870543277,84.53105662540116
118,99.7586137178835,0.4956456548961441,50.43553481438581,1008.3044100350447,89.25387170369385
119,93.77979570816943,0.45556338448900785,43.41735248228956,867.997298750795,76.83405801940671
120,118.83061774176196,0.5157687931306534,62.61959177806477,1251.887399960861,110.81553970362388
121,99.44650913210818,0.516650105254147,52.49800087969708,1049.5371170312994,92.90374043739482
122,106.54543495315153,0.427654792119622,46.166833691668465,922.9647743397419,81.6997116506561
123,108.8479712706255,0.48115467474084495,53.35432694250227,1066.6567401052307,94.41914850885526
124,111.52998847537174,0.4324956432642187,48.90054670429354,977.6170130151972,86.53746089633201
125,112.8340094830688,0.4468639587042069,51.19554843155907,1023.4985600465938,90.59883925742133
126,92.82839551456335,0.5002842879733598,47.38947687438508,947.4077889239912,83.86337737108896
127,80.72860489725291,0.4576838762712483,37.55698205505924,750.8370987457411,66.46318057807254
128,107.8902371290981,0.37693821735333144,40.93340658023862,818.3383902739871,72.43831224856312
129,121.95729268623802,0.4743961339199228,58.90404156033911,1177.606326427546,104.24027003191361
130,92.15615626074373,0.42255161021497134,39.43198245534109,788.322002581487,69.78129836520459
131,101.49228697441283,0.45913973816149534,47.373826878566106,947.0949150770225,83.83568216127051
132,98.15299144210438,0.436091484790796,43.410527153277535,867.8608471523714,76.82197949099975
133,111.37572953550489,0.4218922806732799,47.57764238379511,951.169583334477,84.19636680597351
134,102.27720829282784,0.4286300217871942,44.42340333017819,888.1102114100706,78.61442841966728
135,92.25233432116801,0.46891231706227154,44.01914238362973,880.0282490256153,77.89902300578915
136,108.74559610700163,0.5212300478734764,57.9363949221324,1158.2611885946642,102.52786211914221
137,95.63904826344402,0.35193027208316596,33.74308600325257,674.5899007611364,59.71387197746103
138,101.38566364514318,0.4474702778168668,46.06649426555779,920.95879410735,81.52214473681522
139,115.49198960130829,0.3863418678554967,44.971886897205444,899.0754644107702,79.58505918829493
140,89.93668772833789,0.48564764553205175,44.51403793330348,889.9221733604957,78.77482107276455
141,106.9603424785981,0.4067281392565766,43.96744708864202,878.9947595601817,77.80753978382077
142,93.28711346465452,0.46892359863952315,44.51401645753212,889.9217440180678,78.77478306789857
143,96.39228366150095,0.46100519385584915,45.18441511729191,903.3243167796155,79.96116239724914
144,96.76022819941278,0.4623952031806673,45.4998520557897,909.6305145297889,80.5193793001312
145,89.64686121069413,0.45805482307425044,41.74132645281941,834.4902794821849,73.86805770322263
146,126.97298220392369,0.4042740395416996,51.86269216003198,1036.8360604026839,91.7794584571222
147,83.62876110869828,0.4639095145466516,39.4596117622238,788.8743661497248,69.83019291189369
148,106.6214298421021,0.40362776342182083,43.47676516067412,869.1850737163547,76.93919840492306
149,107.34151654773044,0.45396134648980735,49.51325367273707,989.8662166890443,87.62174540634419
150,93.01735838985475,0.6131675252704885,58.646764756917776,1172.4628628667024,103.78497693569854
151,88.43228810038123,0.41423167015505413,37.0565567957549,740.8326247631321,65.57759679164867
152,112.00396932502501,0.4535631735668984,51.61649276429357,1031.9140557608257,91.34376863323844
153,113.9509599432557,0.4223945310912173,48.73856621360593,974.3787080442867,86.25081010562384
154,96.75398985855027,0.47609009201333674,46.90533177853278,937.7287870646619,83.00660397847594
155,102.9859365638338,0.47614478502192675,49.932502013384095,998.2478062236851,88.36367344866213
156,114.5109233410922,0.4630024787548457,53.92073010694086,1077.9802407018444,95.4214909159977
157,96.86772912850678,0.3770535861858884,36.76336104487307,734.9710716001555,65.05873928315626
158,90.1930416297651,0.3685645632543906,33.4163458378658,668.0577295269553,59.13565217847999
159,90.45628235044184,0.40351109343693325,36.873924056609184,737.1814411883943,65.25439849250112
160,111.41305629541459,0.47250718424095106,53.587593953993014,1071.3202012396755,94.8319523780503
161,92.12639951465265,0.3993567286207351,37.14792680642593,742.6592889403556,65.73929086785922
162,88.7464483414209,0.40742162721439845,36.545805087087416,730.6217049785466,64.67373867562752
163,105.30157271410012,0.48438354299177666,51.9773782095876,1039.1288575339524,91.98241405164325
164,94.37492099395202,0.4369993010516361,41.830650607229344,836.2760430146953,74.02613130444618
165,107.10703686904782,0.405139918094612,43.84693389360296,876.5854664601384,77.59427210879355
166,88.79538955308976,0.3842518706334239,34.379131322636624,687.3056834504112,60.83945749059107
167,115.42458174628159,0.45241991957775524,53.05260241924226,1060.6246801986902,93.88519795220871
168,106.39806722963317,0.47052084164735974,50.95083630734131,1018.6062888543504,90.16578140208874
169,112.9079616838009,0.4563112389153708,52.362896094460446,1046.83610967067,92.66465057322576
170,99.83476376021058,0.5453238021135332,55.74572457655207,1114.46542874973,98.65111508574417
171,93.63628951678379,0.4793190354606645,45.71527443129748,913.9372266930307,80.90060418723584
172,93.49163945515528,0.4772102132585984,45.43508972490172,908.3357896085838,80.40477183550176
173,97.69014744044694,0.4573893283144988,45.41733415382806,907.9808212180997,80.37335046823625
174,97.18200321478929,0.4769379831883529,47.20041300081829,943.6280344671924,83.52879813489692
175,120.19955304824666,0.42934492390727985,52.29918887778866,1045.5624785342577,92.55191030459673
176,107.49895907489922,0.47353976349220894,51.822972443121216,1036.0419860288546,91.70916796589795
177,113.03219795431527,0.39636536910596104,45.21833004244677,904.0023420791491,80.02118036651929
178,112.94573521685051,0.4160582897625388,47.547932319258464,950.5756213748197,84.14379002061334
179,120.45361295156411,0.45059671612502816,55.130665584968824,1102.169203559942,97.5626682887189
180,97.14978864438883,0.4272719553270934,42.05610584695376,840.7833316419747,74.42511097454079
181,112.77405128451241,0.5172013266849975,59.59971079326267,1191.514107083863,105.47136974548016
182,101.92724932803522,0.558794954148755,58.373605046989226,1167.0018691213504,103.30157645636773
183,83.42060625278485,0.4451175665433648,37.695115996764564,753.5986648342063,66.70763102667523
184,86.21484380973182,0.47943905269546183,42.10296148834012,841.7200670214796,74.50802964329851
185,115.18932257982071,0.49663593027463165,58.358173815409735,1166.6933687969038,103.27426838540754
186,110.19773955230971,0.3423746085631478,37.760366871513135,754.9031566971311,66.82310304902607
187,81.03464745409742,0.39552144566753833,32.345076489287806,646.6409722251478,57.239867047025264
188,108.34965974084095,0.4906279845071,54.20108629449622,1083.5851060281075,95.91762673149945
189,91.01981678146666,0.45909107260214926,42.4808556320422,849.2749057482524,75.17677471646351
190,97.7383240121001,0.5116792719974868,51.07983417997859,1021.1852071575664,90.39406409239409
191,92.81213517330202,0.5408583453316795,51.38390216099731,1027.264117341427,90.93216177822066
192,112.2457804833227,0.48684674329408795,55.698955215925075,1113.530418290373,98.56834910480576
193,102.70136854082949,0.48156526498153285,50.38625040870964,1007.3191189347893,89.16665494199196
194,121.50930550964192,0.4603905479201242,56.87877299190579,1137.1172697223478,100.65622831137432
195,101.10980506661872,0.4508637497282263,46.30585644695297,925.7441095399034,81.9457349992678
196,93.43794983294123,0.41996787163011806,39.723828575853794,794.1565740091037,70.29776748352218
197,119.56515074311908,0.45540795814192503,55.33547847575781,1106.2638114941012,97.9251179691876
198,86.61564967210721,0.39645110623532753,34.658330289494415,692.8874136847784,61.33354541608722
199,94.80834021956011,0.43033132331919655,41.35079900509004,826.6828764431486,73.17695594640205
200,111.77790059412794,0.41221329914823673,46.59946764868896,931.6139683732757,82.4653277155333
201,102.54354241245842,0.4280528015402858,44.476168963933645,889.1650990286856,78.70780577995315
202,122.79371930219756,0.3853614633019963,47.687173648538995,953.3593262941666,84.39020017141661
203,98.21847397555587,0.4722008738184943,47.20926844904911,943.8050720962538,83.54446928903816
204,95.75507273025713,0.459826334812358,44.76573413971064,894.954069935865,79.22023839603963
205,114.96236598453501,0.4104462151355148,47.71111892185964,953.8380388680998,84.43257522227579
206,108.05182218754105,0.48758062534564317,53.702103091184824,1073.6094615487953,95.03459489740557
207,121.31119579642558,0.4586931918480734,56.56717229043423,1130.887765809678,100.10480025307618
208,89.26557131462839,0.41599103320821545,37.57266774532455,751.1506861940981,66.49093895501207
209,92.1140262298116,0.5102215305607614,47.997745455455316,959.5682606040484,84.93980743366352
210,89.34209332675688,0.48378022295428375,44.04240642249759,880.4933423982151,77.94019250162306
211,99.66857161443205,0.5315775350991514,54.19664348784482,1083.4962856843551,95.90976446343136
212,99.12325506081206,0.44900959932316575,45.2007099673118,903.6500825159438,79.98999878132754
213,106.5276727771301,0.485786320042941,52.74142504846728,1054.4036394897882,93.33451904634487
214,109.5299838403538,0.5180077640488986,57.97914790459884,1159.1159038449673,102.60352046649695
215,116.43148407259451,0.43746813694915154,51.66500291030065,1032.8838679047913,91.4296152166836
216,120.82572247847276,0.4682655773036505,57.570166071368256,1150.9395617562345,101.87976067676449
217,90.1662704080542,0.46239123674298677,42.398775380869125,847.6339619268143,75.0315203787318
218,87.77519837530983,0.432986889682183,38.53104397136034,770.310490461882,68.18694136754266
219,100.93423691458871,0.4235578324806036,43.29592035749909,865.5696344582129,76.61916414891155
220,108.25109662094572,0.45296726419358185,49.81843234473423,995.9673317452408,88.16180864027997
221,113.62927415897995,0.35844631703421537,40.87734836987447,817.2176776467321,72.3391081391154
222,91.66680094573005,0.4648917890491393,43.34800921466537,866.6109919968558,76.71134384308593
223,109.95784596122705,0.48059129641057335,53.83251150275903,1076.2165792680748,95.26537376549058
224,98.92818572664699,0.45182255073851957,45.407548363536044,907.7851842422368,80.3560329226911
225,87.7599678161683,0.48769351687381524,43.627516994766786,872.1988960084333,77.20597826378092
226,88.90011089157238,0.3162834021024642,27.99705282976339,559.7155247808058,49.54533287979511
227,96.4428353827553,0.4727595078918758,46.41306408120055,927.8873986078014,82.13545632309247
228,98.88878321118843,0.35885279144722326,35.617283411915935,712.058751233056,63.030568740484576
229,98.9463954009462,0.4120601541627748,41.23399132094583,824.3476637110534,72.97024577483391
230,107.14406961854067,0.4432821379957845,48.20596392613209,963.7309527021257,85.30828384095291
231,84.81028990126696,0.46845657341788205,40.427011054102245,808.2145590485535,71.5421631051578
232,73.55312458459792,0.4693886372088532,35.13386311599219,702.3942395336317,62.175077999083086
233,108.40342415647119,0.4490269461559442,49.43451320014705,988.2920415354953,87.48240134933552
234,95.20166184363448,0.4661411420778812,45.146022685620046,902.5567774185444,79.893220752862
235,77.46167259403146,0.4192319060714678,32.871142854165775,657.1580617658791,58.1708269349544
236,101.27609090747207,0.4268104697836164,43.79270208324507,875.5012671203418,77.498300110841
237,100.54552318537453,0.4652561573167112,47.58557960131607,951.3282637461996,84.21041300171441
238,104.82450313579838,0.47519073276814316,50.7176258444309,1013.9439582359822,89.75307760479248
239,112.13518727938975,0.4799274793922833,54.8193601579415,1095.9456027575577,97.01176276651485
240,116.78259644791088,0.4916115693629653,58.54169173584301,1170.3622488667659,103.59903315663404
241,92.2340040392966,0.45428489406084366,42.57635488202949,851.1841214484845,75.34577615240612
242,108.25084506735527,0.45085193784409766,49.57492173738435,991.0990812114691,87.73087706422191
243,98.11289337803025,0.5149073347273244,51.61223486831113,1031.8289321408943,91.33623359463631
244,107.40948248637845,0.45077413979205216,49.18072642812412,983.2183504884779,87.03328443060765
245,97.47857696270073,0.4794767892271655,47.60750803704813,951.7666558151084,84.24921893084145
246,103.18964223972345,0.45400699421643065,47.60313186939967,951.6791677146009,84.24147459131405
247,91.17347696240112,0.4948977115454106,46.02261433150777,920.081548903596,81.44449206556904
248,114.157724054593,0.440353306256613,51.00614024349304,1019.7119220734548,90.26365070079177
249,97.34272643294497,0.49963794342318535,49.62719506112189,992.1441265955564,87.82338320195925
250,89.71389403457403,0.5432081781221589,49.892690316830254,997.4518929979416,88.29322018451812
251,80.65496707756088,0.450773349252783,36.930283058964555,738.3081672324273,65.35413490223858
252,102.54977952707812,0.4054491937847481,42.015018964196344,839.9619249644929,74.35240106126572
253,110.64061514305237,0.48763112982093443,54.99468097728398,1099.4506068378068,97.32202143580759
254,106.95070198063009,0.4512466001680134,49.02436927586005,980.0924669869232,86.75658505070635
255,99.25100990269526,0.44729761763622483,45.078358927945416,901.204047334211,79.77347874221998
256,112.75199206814536,0.45786653879463396,52.476960575126306,1049.1164804312264,92.86650620062747
257,117.4610650301999,0.4904097845126195,58.73175413422527,1174.1619657762021,103.93537944468943
258,94.04063475227906,0.43951794707066966,41.93424110597235,838.3470185105377,74.20945151942074
259,96.66412857353859,0.42753259647302894,41.87264381736489,837.115568938769,74.10044511124248
260,92.50340985018495,0.4536503514230593,42.63832503121173,852.4230252281498,75.45544239793968
261,100.59505110826869,0.5687800510743254,58.678313440710106,1173.093582400374,103.84080745650068
262,112.01142205400724,0.42574425216192335,48.30781321736474,965.7671180741548,85.48852270639264
263,114.38357123332256,0.383924762328789,44.246400909231525,884.5715888439727,78.30119388317316
264,94.66224530205713,0.44409676854211966,42.672143213800894,853.0991164556845,75.51528916552475
265,93.58588210936412,0.4592680905695316,43.696100912463514,873.5700218808087,77.32734864705472
266,99.09403229379281,0.5105300630568995,51.667306451569544,1032.9299201738643,91.43369170715076
267,96.73319587699359,0.5330636377389057,52.75327951398857,1054.6406333059088,93.35549744874804
268,85.52758432871255,0.4929213444033335,42.993006127024046,859.5137899911243,76.0831082120896
269,84.947302223082,0.472550673168496,40.861988525620156,816.9106044937245,72.31192639962342
270,91.98812777423498,0.4733719318505004,44.329119043702796,886.2252851928705,78.44757705902008
271,90.75709592962524,0.472414392240786,43.64351232625438,872.5186737869038,77.23428460116202
272,112.57723673952205,0.4148493424101855,47.24813764557404,944.5821429137803,83.61325464627944
273,109.61319409838623,0.4780959154826161,53.37304049688981,1067.0308604449044,94.45226518321138
274,94.66126331640807,0.45812736869864545,44.08342922460404,881.3134679788825,78.01278901377684
275,129.2263166921594,0.4133539612426847,54.03027590100188,1080.170274130835,95.61534999342763
276,70.90519766347877,0.5152227942978792,37.32341636601979,746.1676664663361,66.0498481504373
277,104.50072372849026,0.4631748680291371,49.22629086662733,984.1292722116765,87.11391810611806
278,100.6163822973224,0.46440629888907753,47.52822498337749,950.1816334107393,84.10891468847271
279,103.98440403423518,0.47185793498761636,49.94279132422138,998.4535095543158,88.38188205560505
280,88.1921188042387,0.520838926431568,46.94945376449853,938.6108713568676,83.0846849999064
281,92.74798282657267,0.4531240743081328,42.69917538871799,853.6395421948395,75.56312699020137
282,114.1295898540343,0.44559292336785505,51.629194078181065,1032.167979722436,91.36624567138934
283,102.48123724949087,0.4687990895175873,48.88763389690408,977.3588608872453,86.51460958607397
284,95.22515568399365,0.5096258458493748,49.558564411047826,990.7720664520897,87.70193011815246
285,85.55464384941575,0.422927199383693,36.64146794272362,732.5341914738227,64.84302963834232
286,98.84395462101952,0.3857509317092316,38.427156139947805,768.2335707078287,68.00309497411006
287,91.3874668442983,0.5068342698143796,47.29012616000191,945.4215749615271,83.68756014325822
288,106.35921896148953,0.45936326648651477,49.6708480695945,993.0168351157738,87.90063429153398
289,81.32127749502206,0.5073767976902506,42.12808653231728,842.2223655048352,74.55249248997873
290,113.0731998244669,0.4737321858458197,54.533322828376406,1090.227160355855,96.50557324737073
291,108.18113701688148,0.3597216485848747,39.06406697827508,780.9666568037321,69.13021216360679
292,103.98845208820076,0.44601222423195147,47.087958937640444,941.379859083589,83.32979240283971
293,113.85488503073505,0.3826491429691673,43.8875175162087,877.3968119886268,77.66609142147965
294,88.59448618357251,0.47092879316663516,42.46365299317229,848.9309915476673,75.14633185255197
295,101.43798971905065,0.4446230476107788,45.783278420508225,915.2967586673325,81.02094829284894
296,103.32287832164336,0.4705413338941082,49.480471323141835,989.210833777178,87.56373171350467
297,91.19731421711352,0.44601362376783776,41.296022860891455,825.5877948114497,73.0800206612957
298,107.00184143741562,0.49532388230839103,54.06093822935721,1080.7832736958521,95.66961196430262
299,93.7275530752636,0.47899586314957787,45.7276351240205,914.1843409752443,80.92247844090501
300,102.1777044217169,0.45046367294472134,46.75147740054459,934.6529388873873,82.73433366421145
301,108.81610162768764,0.4371224368721627,48.24578813974275,964.5271161681737,85.37875925606227
302,90.24863798546617,0.44129607435873497,40.413899765624485,807.9524388977109,71.51896055037234
303,101.72715994713025,0.43909339751184523,45.31588125156645,905.952580432358,80.193813077471
304,94.03200902156522,0.4661383230921736,44.59107442800728,891.4622826828088,78.91114966410595
305,103.78968274638422,0.511629073593649,54.23684691452339,1084.3000303569897,95.98091095766453
306,113.34682179159975,0.4781886443111156,55.202196655683146,1103.5992487517142,97.68925413799877
307,94.59755479250069,0.40757788685169044,38.97100381357825,779.1061431852888,68.96552177630822
308,89.00660308322614,0.4445004257992899,40.16086406013806,802.8937631311655,71.07117276588558
309,98.46660374706899,0.505841788774832,50.84948012229866,1016.5799816338767,89.98641516815337
310,111.96102402160457,0.4450063650250705,50.57838843952675,1011.1603317725499,89.5066743988107
311,101.1892655342185,0.41925530074176204,42.94254957770241,858.5050654602277,75.99381715180166
312,103.63843128836034,0.47994488572797434,50.66748133073067,1012.9414719038937,89.66433874222434
313,106.82326165079506,0.39893046699411394,43.02571048381186,860.1676136751174,76.14098388398705
314,92.79848257549425,0.4568863159950485,43.09352379075083,861.5233335400354,76.26099054634544
315,111.8304129290677,0.4103025602079706,46.39423519911741,927.5109726432441,82.1021355576449
316,98.99023478144537,0.45122031452346745,45.372661752983376,907.0877330622129,80.29429539826702
317,109.76910154868612,0.5154347690810523,57.80551602679411,1155.6446649901106,102.29625065361029
318,110.57251611728468,0.50208338566869,56.65941000396088,1132.7317770541856,100.26802987044115
319,94.49261604560718,0.3879853723896614,36.95992825639461,738.9008323724935,65.40659689471651
320,99.7950215983512,0.44841108396269114,45.44355163374768,908.5049596201261,80.41974655777415
321,93.81027242324114,0.441254509710259,42.00467720603559,839.7551731098852,74.33409964026428
322,99.79729764752908,0.3688739090672585,37.00751843605675,739.8522526004001,65.4908154482731
323,105.87750905192044,0.4910382673005814,53.010585044555945,1059.78467117826,93.81084138231449
